date,ticker,close,volume,ret_5d,vol_10d,sentiment_7d,risk_probability
2024-04-29,BAC,36.22866439819336,26438800.0,-0.004770686387809198,0.01983092363500075,0.28234399957641626,0.24638822887380313
2024-04-30,BAC,35.707664489746094,30283800.0,-0.03544430842535229,0.015860855088636498,0.12963783205173487,0.23888397224981278
2024-05-01,BAC,35.649776458740234,32272000.0,-0.035751596053395285,0.015693791211376484,-0.10608356080539831,0.240025514583742
2024-05-02,BAC,35.58224105834961,34860300.0,-0.027169502607221396,0.015362297095848024,-0.1087816456287616,0.23939193217076182
2024-05-03,BAC,35.93921661376953,34082700.0,-0.01533192341720191,0.011512216137377738,-0.030874470378924365,0.2310461182519209
2024-05-06,BAC,36.363739013671875,28422300.0,0.0037283907017353624,0.010090204298448155,0.07574689365781977,0.22760559523309343
2024-05-07,BAC,36.50845718383789,29119500.0,0.02242635315232544,0.008339977413834465,-0.21217616004661935,0.2259350653414242
2024-05-08,BAC,36.38302993774414,32803300.0,0.020568249000173955,0.008365622928900921,-0.1866421117410286,0.22582303416352548
2024-05-09,BAC,36.93297576904297,26855400.0,0.03796092293563946,0.009179480283326972,0.21566074970013052,0.22508460676365885
2024-05-10,BAC,37.09699630737305,27359100.0,0.03221493963115307,0.009165854774416941,-0.14624704566655647,0.2272311191206159
2024-05-13,BAC,36.865440368652344,24060600.0,0.013796748315453522,0.00904493906196572,-0.07188300121489348,0.2264540220794795
2024-05-14,BAC,37.135581970214844,27594800.0,0.017177520902049492,0.007139448705169891,0.22276311057007023,0.22091169768487745
2024-05-15,BAC,37.54080581665039,34084400.0,0.03182186532807596,0.007152545311941557,0.09788869763989351,0.22174876785941733
2024-05-16,BAC,37.839900970458984,32554200.0,0.024555974235257683,0.0067324713505465825,-0.09497287239498699,0.22204445459794372
2024-05-17,BAC,37.90743637084961,25537300.0,0.02184651438519536,0.00671476207994313,0.11021972743477246,0.22076949859617273
2024-05-20,BAC,37.45397186279297,28369800.0,0.01596431476893656,0.008219231754956735,-0.2881900707711518,0.22612677981354168
2024-05-21,BAC,38.2547721862793,31799200.0,0.030137947399400344,0.010083041895891865,0.14138559600681913,0.22730839358617844
2024-05-22,BAC,38.360897064208984,42837600.0,0.021845328828686394,0.009708619841096491,-0.007790375690256313,0.22742982890309874
2024-05-23,BAC,37.79165267944336,39033900.0,-0.0012750638817287108,0.010907799355444359,0.18790928837067675,0.22854233267273383
2024-05-24,BAC,38.303009033203125,22166300.0,0.010435225914082302,0.011465495931929874,0.272782591203881,0.22919928613278592
2024-05-28,BAC,37.936378479003906,31217900.0,0.012879985545409145,0.011815255859330367,0.255473129696741,0.23002350870955848
2024-05-29,BAC,37.35749816894531,26677500.0,-0.023455217899737146,0.012982521041524978,0.24555902607320446,0.23229133985513153
2024-05-30,BAC,37.270660400390625,50989100.0,-0.02842052056273625,0.012487799586885031,0.0073019735603322864,0.23273643341988953
2024-05-31,BAC,38.58280563354492,58188400.0,0.02093459528780839,0.016802123715848088,-0.08391473151663717,0.2424658508041812
2024-06-03,BAC,38.47667694091797,31898600.0,0.004534053905903335,0.01687180551766591,-0.020978805161596337,0.24213447197543464
2024-06-04,BAC,38.283714294433594,26974200.0,0.009155745206989696,0.016386505251196195,0.11393760198801645,0.2402835725634642
2024-06-05,BAC,38.55385971069336,34140300.0,0.032024669755389645,0.015110912477009037,0.23039866612271204,0.2370059710599294
2024-06-06,BAC,38.303009033203125,38676400.0,0.02769869440793915,0.015265899735716655,-0.17580821819992826,0.23986880655267181
2024-06-07,BAC,38.613624572753906,25928700.0,0.0007987739279953221,0.01450096372809796,0.2509158950770218,0.2354770453965665
2024-06-10,BAC,38.5068473815918,37176200.0,0.000784122826411382,0.013999032690532006,0.18910813918193345,0.234831452696509
2024-06-11,BAC,37.72060012817383,44629000.0,-0.014708974211043113,0.015241334722408911,0.28731360910694076,0.23670392197622148
2024-06-12,BAC,38.25447082519531,38964700.0,-0.0077654711550192435,0.014903785186537491,0.22815106396901227,0.23641016060104325
2024-06-13,BAC,38.10887145996094,40018700.0,-0.005068467938743382,0.014964034061021028,-0.132037602184856,0.23881288325753494
2024-06-14,BAC,38.08945846557617,32347900.0,-0.013574641411611799,0.009514431044833316,-0.23642645319357136,0.2282781746389444
2024-06-17,BAC,38.351539611816406,26135400.0,-0.004033250716069636,0.009827439597839207,-0.23265535680504681,0.22892845295604444
2024-06-18,BAC,38.81747055053711,30804500.0,0.029078816843744137,0.01039164493121632,-0.12526600885303432,0.2295570453822031
2024-06-20,BAC,38.81747055053711,29383300.0,0.01471722685472332,0.010205372165242131,0.06851023439072354,0.22793026655879986
2024-06-21,BAC,38.332130432128906,72244900.0,0.005858451421279609,0.010834531500440444,0.1825921956583035,0.22845918200189003
2024-06-24,BAC,38.84659194946289,31064900.0,0.019877769713396942,0.011385450258874165,0.2395501841889388,0.2292838734257184
2024-06-25,BAC,38.22535705566406,30596000.0,-0.0032901562083172964,0.01253760216021734,0.07425203062153966,0.23253678014013815
2024-06-26,BAC,37.85649871826172,44310200.0,-0.024756168257390354,0.011023203831504624,-0.29662121235116773,0.23165088694888636
2024-06-27,BAC,38.09916687011719,29464200.0,-0.018504649330119305,0.01019147824623867,-0.1882099340888799,0.22932576228285584
2024-06-28,BAC,38.60392379760742,52028200.0,0.007090484207752379,0.010949497255432357,-0.2401642776879792,0.23129598865385248
2024-07-01,BAC,38.83687973022461,26770500.0,-0.00025001470530328085,0.011021629238525479,-0.08200531465859397,0.23043413940759516
2024-07-02,BAC,39.72990798950195,35626100.0,0.039360023024688884,0.01284205427419123,0.0008105961802475469,0.23380813790664667
2024-07-03,BAC,39.70078659057617,17100700.0,0.048717867070595666,0.012532854723084746,-0.2739616928528635,0.23492876819170339
2024-07-05,BAC,39.225154876708984,23489000.0,0.029554137244795164,0.013327051331273872,-0.09091321452260681,0.235330336297263
2024-07-08,BAC,39.428993225097656,26728500.0,0.021372683041648965,0.012463343485165137,-0.19249219522480646,0.23415381493071327
2024-07-09,BAC,40.20553970336914,34697200.0,0.03524124447308208,0.01318884900414726,0.08824209975532435,0.23395547675345052
2024-07-10,BAC,40.51615905761719,25333400.0,0.019789904077376352,0.011284771503238143,-0.02143657840539599,0.2306845954025039
2024-07-11,BAC,40.584102630615234,33824600.0,0.022249333474131605,0.010052431261118544,-0.0028094118396547294,0.22809218259819714
2024-07-12,BAC,40.37055587768555,31856600.0,0.029200675040716773,0.010783061832705795,-0.04338492717992335,0.2298458835343452
2024-07-15,BAC,40.66175842285156,36648100.0,0.031265449531417744,0.010488428401059045,0.2736118262919402,0.22732058470723612
2024-07-16,BAC,42.836082458496094,75953300.0,0.06542737081841787,0.018527230786361874,-0.17115892492706206,0.24687698925541338
2024-07-17,BAC,42.69047927856445,65713600.0,0.05366550708459816,0.018349524909034378,0.009998555906324591,0.2452779464550791
2024-07-18,BAC,41.74891662597656,48549200.0,0.02870123816616399,0.020506604123095705,0.14161042101920154,0.24889527918149182
2024-07-19,BAC,41.64215087890625,43903000.0,0.03149808006293919,0.01983342403139665,0.034106647880737535,0.24816909461815204
2024-07-22,BAC,41.05973815917969,42838300.0,0.009787568264742363,0.020840222500018674,0.25741253143008064,0.24876658129268617
2024-07-23,BAC,41.1665153503418,36705100.0,-0.038975718887737765,0.020121503381274553,-0.07321898661522949,0.24914644987417245
2024-07-24,BAC,40.95296096801758,36567200.0,-0.040700370197514046,0.020166251084893647,-0.021794516536093187,0.24889996265085154
2024-07-25,BAC,40.457916259765625,41593900.0,-0.030922966882634406,0.02059913874602974,-0.24688661087116293,0.2513401302640066
2024-07-26,BAC,40.448211669921875,52049300.0,-0.02867141066887502,0.020521054806558442,0.0653994666311571,0.24914897120588306
2024-07-29,BAC,39.885215759277344,37133100.0,-0.028605209203940274,0.02082472021521916,-0.12707281893113637,0.2510534824958773
2024-07-30,BAC,40.06964111328125,44163200.0,-0.026644816247519465,0.008542524819797285,-0.2038145762906587,0.22607146019469176
2024-07-31,BAC,39.12808609008789,50851600.0,-0.04456026706725391,0.00994895045578352,0.026718775742704846,0.22740592998762355
2024-08-01,BAC,38.34183883666992,60107800.0,-0.05230317373512605,0.009670312484159645,0.019386158027946365,0.2268572609611791
2024-08-02,BAC,36.47813415527344,76728000.0,-0.09815211478436436,0.01566631938610761,-0.2544770152655715,0.24062003580041288
2024-08-05,BAC,35.575401306152344,76075200.0,-0.10805543786290117,0.016102086662989436,0.11892927209668366,0.23911805303722516
2024-08-06,BAC,35.83748245239258,40614100.0,-0.10562007902501291,0.016710919593091428,0.07426331439051172,0.24068066889091266
2024-08-07,BAC,36.20634078979492,44952400.0,-0.07467130627258356,0.018228865140056248,-0.18658963035210166,0.24568415843010355
2024-08-08,BAC,37.08966064453125,36557800.0,-0.032658271750417356,0.021573837506610054,-0.018339082707573694,0.25193472666467853
2024-08-09,BAC,37.15760803222656,26411200.0,0.01862688135475521,0.021671094134018673,0.13219374988713598,0.2514045350911945
2024-08-12,BAC,37.05082702636719,33040600.0,0.04147319962796003,0.021630666670908523,0.017661444324765907,0.2521758649626149
2024-08-13,BAC,37.33232879638672,21553500.0,0.04171181237353738,0.02182975512047009,-0.06270655428985787,0.2531334719064865
2024-08-14,BAC,37.67206954956055,25658900.0,0.04048265380573213,0.0214961566611936,-0.10659692515143382,0.25269530147080654
2024-08-15,BAC,37.885616302490234,37379800.0,0.021460311152141642,0.020829680398849876,0.06623631998643216,0.25004212366465844
2024-08-16,BAC,38.186527252197266,26886600.0,0.02769067425110694,0.012464508558993795,0.26346521898614433,0.23135750724528095
2024-08-19,BAC,38.5068473815918,27268900.0,0.039297917808647886,0.006974151933991076,0.10304690428649003,0.22139899307463506
2024-08-20,BAC,37.55558395385742,44440800.0,0.005980209771759837,0.01248191814618263,-0.25515245781821067,0.23451224058042272
2024-08-21,BAC,37.61382293701172,33751100.0,-0.0015461484660990177,0.012357209634139232,-0.023589015910719734,0.23278320766053312
2024-08-22,BAC,38.08945846557617,35421600.0,0.005380463167298011,0.01062815506181837,0.23449447890637654,0.22772455405170441
2024-08-23,BAC,38.60392379760742,45616600.0,0.0109304661995977,0.011148870800209952,-0.24332254451934787,0.23173814010759725
2024-08-26,BAC,38.74951934814453,44659500.0,0.006302047117696441,0.010896627228738702,0.293325427282526,0.22790895872820277
2024-08-27,BAC,38.5068473815918,32323900.0,0.025329480401719895,0.011338002081129396,0.26944163618725275,0.229029181214328
2024-08-28,BAC,38.77864456176758,40700500.0,0.030967913756239973,0.01123707942688252,-0.2530353115620745,0.23206825047683258
2024-08-29,BAC,38.992191314697266,34810800.0,0.02370033299205221,0.011232857419315963,0.26004799226973296,0.22886737995936648
2024-08-30,BAC,39.5551872253418,49098200.0,0.02464162536227299,0.011731070482339656,-0.08212044584432267,0.231987965749421
2024-09-03,BAC,39.506649017333984,48489300.0,0.01953907253370124,0.011688064028382837,0.20682550024551752,0.23009519468787146
2024-09-04,BAC,39.31251907348633,39629600.0,0.020922816243837294,0.007454826836778083,-0.04896999737203709,0.22318046860536195
2024-09-05,BAC,38.963069915771484,34214500.0,0.004755848382223649,0.008576986317828696,-0.035486932378490474,0.22525807559848404
2024-09-06,BAC,37.86882400512695,47007600.0,-0.028810058416667728,0.012540116375540342,0.08054585458652556,0.23238745206917852
2024-09-09,BAC,38.562496185302734,37610200.0,-0.02509635548894773,0.013211887952355743,0.16468645156559,0.23325346402810015
2024-09-10,BAC,38.37686538696289,53983900.0,-0.028597303453284262,0.013216472286528499,-0.2797265094310508,0.23601809203742208
2024-09-11,BAC,38.10330581665039,41190000.0,-0.030758986840186298,0.013258363239660554,0.05589359731628056,0.23399919830394228
2024-09-12,BAC,37.888362884521484,39921600.0,-0.027582709308410558,0.01300942363071626,-0.18796020354157741,0.2350230448314087
2024-09-13,BAC,37.7613525390625,31887300.0,-0.00283799322761924,0.012721466804354344,-0.09243028928207823,0.23394963394791532
2024-09-16,BAC,38.20100402832031,26336400.0,-0.00937418976316673,0.012316761594183408,-0.0912188003068701,0.23308474677169033
2024-09-17,BAC,38.640655517578125,27769400.0,0.006873675792834488,0.013194623773080394,-0.01856379586730783,0.23450348920363848
2024-09-18,BAC,38.709049224853516,42527800.0,0.0158973977512058,0.013207515242210682,-0.09951815287429597,0.23507609426135873
2024-09-19,BAC,39.9303092956543,57977800.0,0.053893761980595034,0.016470264912429772,-0.23558332892959932,0.24289043090869394
2024-09-20,BAC,39.3441047668457,70725000.0,0.04191460637290234,0.014068015961437218,-0.21262275688472912,0.23767883528216277
2024-09-23,BAC,38.95329666137695,31714800.0,0.019693006825132864,0.013686294798863992,-0.2799372086633414,0.23721027249386964
2024-09-24,BAC,38.54296112060547,32534900.0,-0.0025282800114043713,0.014074600312611473,-0.01785054880274741,0.23626579561520544
2024-09-25,BAC,38.347557067871094,28866000.0,-0.009338698940461798,0.013964935037381845,0.2726686169117931,0.2341945690788917
2024-09-26,BAC,38.611351013183594,39601400.0,-0.03303150678610567,0.013891716741063272,-0.23059486581113006,0.23708308720810686
2024-09-27,BAC,38.494110107421875,27861100.0,-0.021604117426509584,0.013878606204013063,0.2677586958018492,0.23399251226104875
2024-09-30,BAC,38.76767349243164,35055200.0,-0.0047652749537206995,0.013600095694398805,0.14001690883925613,0.23429380476423559
2024-10-01,BAC,38.3182487487793,26291200.0,-0.005830179241367084,0.01368342834849068,0.0824992817604979,0.23481848598798305
2024-10-02,BAC,38.3280143737793,23302700.0,-0.0005096203144624445,0.013660743264776828,0.08716665319413774,0.23476703741131225
2024-10-03,BAC,38.347557067871094,26030200.0,-0.006832030954379897,0.007687274176934354,0.19603658903776924,0.22204606474844077
2024-10-04,BAC,39.18778610229492,34209900.0,0.018020315132296183,0.010306177773497427,-0.23584808137210717,0.23001414980193388
2024-10-07,BAC,39.04123306274414,27177500.0,0.007056383467682226,0.009841979474338344,0.0028525941393250376,0.22756677736916742
2024-10-08,BAC,39.01192092895508,26023600.0,0.01810291970083533,0.009107671600008117,0.11825468295645511,0.22544379846510865
2024-10-09,BAC,39.26594161987305,27421000.0,0.024471062783137487,0.00895012549948778,0.052092267044138205,0.2255588322909045
2024-10-10,BAC,39.051002502441406,26182300.0,0.018343943874320034,0.00911501142111191,0.19966744261397676,0.22496624070686114
2024-10-11,BAC,40.98548126220703,50660700.0,0.045873863739570364,0.017616432360544967,-0.25663697459318907,0.24540462502764784
2024-10-14,BAC,40.9463996887207,28098900.0,0.04879883334921109,0.017765659483432665,0.11442062369949957,0.24335401997070227
2024-10-15,BAC,41.17110824584961,61490000.0,0.05534685976695797,0.016716875243314427,0.02041663823083064,0.24178246526880842
2024-10-16,BAC,41.8159294128418,42437800.0,0.0649414654983893,0.0167023947071715,-0.07250348161203395,0.242388738055053
2024-10-17,BAC,41.62052917480469,31708600.0,0.06579924989640507,0.01706706592239993,-0.09583501065958148,0.24330787591192116
2024-10-18,BAC,41.34697341918945,30593500.0,0.008820005178657109,0.01692901331925763,0.07249957966451571,0.24167903042475578
2024-10-21,BAC,40.79984664916992,26589500.0,-0.003579143481841962,0.017751101369257834,0.23459722478655887,0.24231198276985982
2024-10-22,BAC,41.327430725097656,37104400.0,0.0037968975310205266,0.017823901250902788,-0.0022944443393308365,0.24401327791571314
2024-10-23,BAC,41.366512298583984,28569400.0,-0.01074750987406714,0.017890240778130534,0.1948338984461521,0.24282436416740266
2024-10-24,BAC,41.66938400268555,28392000.0,0.0011738156349638817,0.017481732308317767,-0.058706170893619486,0.2436413022982524
2024-10-25,BAC,40.926856994628906,27466900.0,-0.010160753975902104,0.010830126299361247,-0.23856332232409405,0.23096597930271154
2024-10-28,BAC,41.640071868896484,24527600.0,0.02059383278940974,0.012146956904234715,-0.26309655812481686,0.23394168291515713
2024-10-29,BAC,41.55213928222656,22313500.0,0.005437273819987265,0.0121246688340883,-0.26919937720579346,0.23386515057728052
2024-10-30,BAC,41.33720016479492,38100500.0,-0.0007085957253898378,0.011066862660339571,-0.07190991482539803,0.23046157135886877
2024-10-31,BAC,40.85846710205078,28138200.0,-0.019460736462590944,0.011521262288695355,-0.09765734949849476,0.23145812308926594
2024-11-01,BAC,40.79984664916992,31220000.0,-0.0031033496042868203,0.01139801552918408,0.1307622141735417,0.22987432258569646
2024-11-04,BAC,40.37973403930664,31110100.0,-0.030267426856466773,0.01108938068082344,0.1456929009509195,0.22903735397130676
2024-11-05,BAC,40.91708755493164,30851400.0,-0.015283249870279403,0.011142364151484313,-0.26948761869975607,0.2317683131205439
2024-11-06,BAC,44.36592483520508,110086700.0,0.07326874239996517,0.02921825042930193,-0.167326042266591,0.27029767827787304
2024-11-07,BAC,43.74064254760742,48339700.0,0.07054046933180169,0.02999844006972183,-0.13544288990466016,0.27182670507357354
2024-11-08,BAC,44.09236526489258,38331800.0,0.08069928899572565,0.028882535530132786,0.028567190485685654,0.26824158833022443
2024-11-11,BAC,45.02052307128906,43293500.0,0.11492866761987486,0.029038526662711464,-0.21329086565582983,0.2704158055917254
2024-11-12,BAC,44.80557632446289,38155900.0,0.09503337118779309,0.02915555414299387,-0.21963526835999977,0.27062360444793876
2024-11-13,BAC,44.81534957885742,36903900.0,0.01012995323148802,0.028935302152483352,0.2662733335247748,0.2663926119745333
2024-11-14,BAC,44.84465789794922,35733100.0,0.025240035034697517,0.02824353692706426,0.18252174437866858,0.2654920519419902
2024-11-15,BAC,45.675113677978516,40488900.0,0.0358962011581212,0.02807412470415406,-0.19160705874529782,0.26770641266795275
2024-11-18,BAC,45.64580535888672,32360300.0,0.01388882769326183,0.02739161805358027,-0.05605931525670542,0.2651532784879549
2024-11-19,BAC,45.342933654785156,28534100.0,0.01199309046782382,0.028056878361721375,-0.08662680044546067,0.26683524901434
2024-11-20,BAC,45.000980377197266,28021000.0,0.004142125412035513,0.011313883348950927,0.17460244443924436,0.22946742566325867
2024-11-21,BAC,45.391780853271484,45336500.0,0.012200404261469178,0.010052818230217834,0.006127749886873235,0.22799347418335336
2024-11-22,BAC,45.919368743896484,37996200.0,0.005347661915852786,0.010283574496726485,-0.22329015780391978,0.22983431652695885
2024-11-25,BAC,46.407875061035156,42718600.0,0.016695284400323862,0.008798275292317147,0.14339523789374634,0.22466875059853855
2024-11-26,BAC,46.652122497558594,30301500.0,0.028873051151494522,0.008365267551594873,-0.06186721306504863,0.22510250912184537
2024-11-27,BAC,46.67166519165039,23278400.0,0.037125520387544464,0.008355208696812201,-0.14224545142071177,0.2256061945352773
2024-11-29,BAC,46.417640686035156,23262000.0,0.022600123050464882,0.008842674889300798,-0.07470082678756791,0.22610560500413893
2024-12-02,BAC,45.95845031738281,35891500.0,0.0008510912618222566,0.008001171738711118,-0.0013460618358621889,0.2238886454445783
2024-12-03,BAC,45.743507385253906,38123800.0,-0.014315839174008249,0.008173308058240653,-0.09413069014979433,0.22472451856908401
2024-12-04,BAC,45.30385208129883,24941300.0,-0.02890051607684785,0.008499301781067647,-0.1548565364449453,0.22567785203604307
2024-12-05,BAC,45.919368743896484,31572100.0,-0.016118911649385392,0.009039986196140373,-0.060898782717611795,0.22624448231827837
2024-12-06,BAC,45.92919158935547,28931700.0,-0.010522919507768957,0.00874216027341758,-0.28849625355006103,0.22705807842141046
2024-12-09,BAC,45.103939056396484,34660900.0,-0.018593126075513666,0.009773816510069904,0.16349870765778832,0.22633737221912115
2024-12-10,BAC,44.946746826171875,35665800.0,-0.01741800322331377,0.008752281039200248,-0.1974330638594485,0.22649324919156938
2024-12-11,BAC,45.270957946777344,36790500.0,-0.0007260780929280175,0.008979576847553832,-0.27365723182161766,0.22748764168765773
2024-12-12,BAC,45.270957946777344,24017300.0,-0.014120638302662303,0.008963001550131558,0.09221921574304752,0.22517043940761497
2024-12-13,BAC,44.86814880371094,32902300.0,-0.02310170828023972,0.009132344046553349,0.16436167729420334,0.22503128516014248
2024-12-16,BAC,44.67166519165039,27330400.0,-0.009583949291116056,0.00885582767556173,0.18829747895570592,0.22439575234702114
2024-12-17,BAC,44.25904083251953,33054600.0,-0.015300462040378493,0.009077797478739864,-0.0038944904036400272,0.2259773578689382
2024-12-18,BAC,42.73625183105469,41771900.0,-0.05598967264405086,0.013375376536378877,-0.17677908918600882,0.23557597248437864
2024-12-19,BAC,42.61835861206055,38583600.0,-0.058593841505084066,0.011637588963846727,0.14233660634989603,0.23003873250283474
2024-12-20,BAC,43.39448928833008,74222200.0,-0.032844223679203255,0.014076806864316116,0.11982784629260229,0.2352704515526742
2024-12-23,BAC,43.119407653808594,35374800.0,-0.03474814585895336,0.013403088665113914,-0.15223755953809606,0.23557653522073727
2024-12-24,BAC,43.60080337524414,12054400.0,-0.014872384147822437,0.01428660271186341,0.2420446535176758,0.23502031303643392
2024-12-26,BAC,43.767818450927734,16077400.0,0.024137975972975845,0.014057625761421715,-0.2373771251503026,0.23773139338011856
2024-12-27,BAC,43.56150436401367,17972500.0,0.022130034629870066,0.014014341804055235,0.2896129437547954,0.23433343940093906
2024-12-30,BAC,43.13905334472656,16109800.0,-0.00588636824151334,0.014049219325503414,0.21614868658647876,0.23473540234654758
2024-12-31,BAC,43.17835235595703,16110400.0,0.0013670109436958455,0.014125740975405374,0.11273918728744511,0.23557154999702187
2025-01-02,BAC,43.51238250732422,25610600.0,-0.002027964190451703,0.014351501196847284,0.2632499329678997,0.23507981774057
2025-01-03,BAC,44.02325439453125,23455700.0,0.005836158909540146,0.00908624354937105,0.13338670099422467,0.2252550343189054
2025-01-06,BAC,44.6028938293457,30518500.0,0.0239061869082815,0.009354779445447391,-0.18572580178197243,0.22781442890461584
2025-01-07,BAC,45.270957946777344,41111200.0,0.04941936451443696,0.008875732428868596,-0.03470631713231296,0.22604770291441617
2025-01-08,BAC,45.3986701965332,40246000.0,0.05142201402851465,0.00809679598763506,-0.25709818540101875,0.22585049950563046
2025-01-10,BAC,44.31798553466797,40741300.0,0.018514339618340703,0.01189294616296127,-0.06620554662713075,0.23219143896086697
2025-01-13,BAC,44.268863677978516,34353600.0,0.0055790805751465555,0.011897042896987972,0.14496181184232518,0.23083687393920982
2025-01-14,BAC,44.97622299194336,36379000.0,0.008370065942941762,0.012535966767250441,-0.06813398944150957,0.23346984804573223
2025-01-15,BAC,46.27304458618164,57154800.0,0.022135308923270314,0.013948508301327014,-0.10182349471911953,0.2366450140133243
2025-01-16,BAC,45.82112121582031,56339300.0,0.00930536109225888,0.01485620326541387,0.05721343350618713,0.2374632418589201
2025-01-17,BAC,45.71305465698242,44486100.0,0.03147862217751651,0.015070880925629733,0.22332271739933698,0.23696518368149458
2025-01-21,BAC,45.84077453613281,52089100.0,0.03550827212527352,0.014893947998877619,-0.27145008447233254,0.23973553523289776
2025-01-22,BAC,44.986045837402344,40296200.0,0.0002184008528405279,0.01610321757098658,-0.06871773918015875,0.24080947410268042
2025-01-23,BAC,45.57551193237305,35324100.0,-0.015074276180584323,0.01593204754501175,-0.20505555491084237,0.24124676130706013
2025-01-24,BAC,45.70322799682617,24655100.0,-0.002572901226900459,0.01593178211727009,0.11721255043912177,0.23926152576010087
2025-01-27,BAC,46.263221740722656,44260000.0,0.012035229058056318,0.013668350503356755,-0.23656526374131906,0.23686571105168497
2025-01-28,BAC,46.01761245727539,27156600.0,0.003857655611887445,0.013918313689233035,0.09888465514814672,0.23524290159419986
2025-01-29,BAC,45.92919158935547,23681500.0,0.02096529566883998,0.013341166262569235,-0.1282914775212556,0.23555379537463084
2025-01-30,BAC,45.89971923828125,31199900.0,0.007113629494481133,0.00950126584666031,-0.18064991175766518,0.22800302007844983
2025-01-31,BAC,45.487091064453125,30388900.0,-0.0047291393156749795,0.009422391956737417,0.26181153469499124,0.225100410213631
2025-02-03,BAC,45.3986701965332,36497700.0,-0.018687664016024286,0.009415151169877862,-0.2888852539524265,0.22837639599882736
2025-02-04,BAC,45.889892578125,32894000.0,-0.0027754564465718445,0.01006129257339003,-0.03733363686625863,0.22820937103530842
2025-02-05,BAC,46.28287124633789,27696600.0,0.007700541741396449,0.00784854611322129,-0.2870238045229237,0.22534278570419697
2025-02-06,BAC,46.90180969238281,39793400.0,0.02183216958037071,0.007887959503272556,-0.00984417113740259,0.2238075952729253
2025-02-07,BAC,46.567779541015625,26504700.0,0.023758135578096473,0.008502098733090284,0.0006284266766509283,0.22497411027111067
2025-02-10,BAC,45.850589752197266,26725200.0,0.009954466809439122,0.009229743845829913,-0.10700251716315179,0.22702097461421775
2025-02-11,BAC,45.96849060058594,20314900.0,0.0017127523741122808,0.009143429826120864,-0.2207029334849858,0.22750440048730844
2025-02-12,BAC,45.3986701965332,29777100.0,-0.019104282556252405,0.009944103058617938,-0.07416747735931481,0.22812587335950224
2025-02-13,BAC,45.516563415527344,26815400.0,-0.029535028305750943,0.01001377946076809,0.10335776395953962,0.2271355876009267
2025-02-14,BAC,46.13550567626953,25960500.0,-0.009282681480772714,0.010495332571858352,0.16943748518667548,0.22778953797563214
2025-02-18,BAC,45.71305465698242,37824100.0,-0.002999636339644951,0.01099182333774211,0.018450361432885386,0.22974354305249275
2025-02-19,BAC,45.20218276977539,38967800.0,-0.016670284814632952,0.010952326221495477,0.05390063666385336,0.22938470264986568
2025-02-20,BAC,44.5046501159668,40001100.0,-0.019692649073114854,0.011140431090659915,-0.1796301773252084,0.23118943544026047
2025-02-21,BAC,44.02325439453125,43485900.0,-0.03280803533789356,0.009487802403089522,-0.12760180006341032,0.2274739681119044
2025-02-24,BAC,43.67939758300781,35512200.0,-0.05323683044673022,0.009497145117902901,-0.20286263396858495,0.22786115900705978
2025-02-25,BAC,43.16852569580078,38119000.0,-0.05566306999772941,0.009171150078192282,-0.15042278999723319,0.22687610695707103
2025-02-26,BAC,43.16852569580078,32251700.0,-0.04499024050082867,0.008938091253886992,-0.16506793186468094,0.22654584092646954
2025-02-27,BAC,43.34536361694336,28477700.0,-0.0260486599940154,0.009191686054825138,0.011669271834742556,0.22606279074934374
2025-02-28,BAC,45.29059982299805,62621100.0,0.028788090428503832,0.018184638554645017,0.03761325347443765,0.2446354668514791
2025-03-03,BAC,44.76008224487305,46946000.0,0.024741290440453367,0.01778440479947223,0.2669684524929027,0.24230732782673955
2025-03-04,BAC,41.92082214355469,78278100.0,-0.028903084646401678,0.0262020696140436,-0.18265761173908615,0.26315480701993577
2025-03-05,BAC,41.54750061035156,52588900.0,-0.03755108749537173,0.026184314033790394,0.08500542609689755,0.2612751278265075
2025-03-06,BAC,40.7320671081543,58103500.0,-0.06029010465533491,0.026348216977789857,0.19035556139251372,0.2608195225949645
2025-03-07,BAC,40.9297981262207,50651400.0,-0.09628491814681106,0.026659497107813637,0.0361448782698315,0.26236456680576775
2025-03-10,BAC,39.37763214111328,77498400.0,-0.12025112184364428,0.028412269124870493,-0.14699780849935457,0.2673841120876658
2025-03-11,BAC,39.16012954711914,50608400.0,-0.06585492495785894,0.028437084725441635,-0.14246986198799985,0.26767916200987046
2025-03-12,BAC,39.456722259521484,42290700.0,-0.05032260232542507,0.028811569597710952,-0.27644816815740003,0.2695110690054868
2025-03-13,BAC,39.219444274902344,37766100.0,-0.037135921170795116,0.028493251658108114,-0.11673346407091098,0.26777255587212706
2025-03-14,BAC,40.425594329833984,35979900.0,-0.012318746230602917,0.025707629814802017,0.14676220740202806,0.25993567574319154
2025-03-17,BAC,40.96934509277344,37242800.0,0.04042175380063773,0.026836376663592666,-0.27148934567573374,0.26550586176055857
2025-03-18,BAC,41.17695999145508,37644500.0,0.05150213923345692,0.018785620270005843,-0.1684228304971016,0.24734291452280047
2025-03-19,BAC,41.73059844970703,42471100.0,0.057629627094450964,0.01914980730179306,0.12373949911906916,0.2462595422738178
2025-03-20,BAC,41.997535705566406,41018100.0,0.07083454347775753,0.017816642709041666,0.16959093769372596,0.243211464211926
2025-03-21,BAC,41.987648010253906,65011000.0,0.03864021559398889,0.01783708163126797,-0.02680895396284295,0.24436123915030067
